time,Operational demand,Available generation,Emissions intensity_QLD
2020-05-31 19:00:00+00:00,5182.5,,835.5178881
2020-05-31 20:00:00+00:00,5668,,764.2221839
2020-05-31 21:00:00+00:00,6255.5,,742.4383614
2020-05-31 22:00:00+00:00,6384.5,,815.5813302
2020-05-31 23:00:00+00:00,5982.5,,802.0343931
2020-06-01 00:00:00+00:00,5721,,752.9949068
2020-06-01 01:00:00+00:00,5456.5,,758.9596794
2020-06-01 02:00:00+00:00,5382,,736.869371
2020-06-01 03:00:00+00:00,5469.5,,708.9368896
2020-06-01 04:00:00+00:00,5657.5,,731.7454301
2020-06-01 05:00:00+00:00,5878,,724.4326096
2020-06-01 06:00:00+00:00,6337,,703.3328222
2020-06-01 07:00:00+00:00,6870.5,,733.260054
2020-06-01 08:00:00+00:00,7249.5,,794.7440351
2020-06-01 09:00:00+00:00,7034,,840.9391623
2020-06-01 10:00:00+00:00,6739,,821.1272229
2020-06-01 11:00:00+00:00,6380.5,,878.5009223
2020-06-01 12:00:00+00:00,6072.5,,857.1610648
2020-06-01 13:00:00+00:00,5813,,859.7998651
2020-06-01 14:00:00+00:00,5467,,879.1925023
2020-06-01 15:00:00+00:00,5233.5,,843.3494968
2020-06-01 16:00:00+00:00,5077,,835.089676
2020-06-01 17:00:00+00:00,5023.5,,823.5377919
2020-06-01 18:00:00+00:00,5092,,806.408139
2020-06-01 19:00:00+00:00,5301.5,,796.0768671
2020-06-01 20:00:00+00:00,5766.5,,721.7867709
2020-06-01 21:00:00+00:00,6413.5,,715.4610115
2020-06-01 22:00:00+00:00,6318,,807.2038748
2020-06-01 23:00:00+00:00,5740.5,,772.673269
2020-06-02 00:00:00+00:00,5259.5,,736.2479491
2020-06-02 01:00:00+00:00,4952,,749.8657396
2020-06-02 02:00:00+00:00,4841.5,,767.8796461
2020-06-02 03:00:00+00:00,4903.5,,747.488269
2020-06-02 04:00:00+00:00,5136.5,,714.983115
2020-06-02 05:00:00+00:00,5543,,672.9585547
2020-06-02 06:00:00+00:00,6188.5,,648.7276082
2020-06-02 07:00:00+00:00,7009,,666.2866292
2020-06-02 08:00:00+00:00,7603,,755.9327371
2020-06-02 09:00:00+00:00,7513.5,,821.8123351
2020-06-02 10:00:00+00:00,7242,,826.5960364
2020-06-02 11:00:00+00:00,6874.5,,839.9189176
2020-06-02 12:00:00+00:00,6450,,833.1507503
2020-06-02 13:00:00+00:00,6072,,848.0660852
2020-06-02 14:00:00+00:00,5673,,828.3621
2020-06-02 15:00:00+00:00,5361,,825.5615016
2020-06-02 16:00:00+00:00,5261,,825.5593144
2020-06-02 17:00:00+00:00,5228,,809.0349091
2020-06-02 18:00:00+00:00,5302.5,,812.1588773
2020-06-02 19:00:00+00:00,5550,,782.7327903
2020-06-02 20:00:00+00:00,6135.5,,695.4279582
2020-06-02 21:00:00+00:00,6919,,722.9126305
2020-06-02 22:00:00+00:00,6780,,806.451626
2020-06-02 23:00:00+00:00,6040.5,,793.0965384
2020-06-03 00:00:00+00:00,5451.5,,739.8970188
2020-06-03 01:00:00+00:00,5068.5,,718.5989843
2020-06-03 02:00:00+00:00,4890.5,,717.538486
2020-06-03 03:00:00+00:00,4955.5,,708.0606809
2020-06-03 04:00:00+00:00,5189.5,,676.2783764
2020-06-03 05:00:00+00:00,5584.5,,641.8862273
2020-06-03 06:00:00+00:00,6228.5,,640.4440836
2020-06-03 07:00:00+00:00,6975,,685.0723487
2020-06-03 08:00:00+00:00,7506.5,,763.9014353
2020-06-03 09:00:00+00:00,7470,,788.9474766
2020-06-03 10:00:00+00:00,7269,,809.9702174
2020-06-03 11:00:00+00:00,6879,,859.7973325
2020-06-03 12:00:00+00:00,6422.5,,847.7384889
2020-06-03 13:00:00+00:00,6065.5,,830.5625869
2020-06-03 14:00:00+00:00,5671.5,,849.6674961
2020-06-03 15:00:00+00:00,5406,,853.2740892
2020-06-03 16:00:00+00:00,5255,,819.5379527
2020-06-03 17:00:00+00:00,5220,,825.9133356
2020-06-03 18:00:00+00:00,5287,,811.7508733
2020-06-03 19:00:00+00:00,5511,,779.0222402
2020-06-03 20:00:00+00:00,6109,,687.5223666
2020-06-03 21:00:00+00:00,6872.5,,708.5443578
2020-06-03 22:00:00+00:00,6774.5,,783.4346195
2020-06-03 23:00:00+00:00,6069.5,,773.3396203
2020-06-04 00:00:00+00:00,5510,,732.0958619
2020-06-04 01:00:00+00:00,5299,,706.3055739
2020-06-04 02:00:00+00:00,5357,,693.7305317
2020-06-04 03:00:00+00:00,5429,,705.6450218
2020-06-04 04:00:00+00:00,5600.5,,690.1020618
2020-06-04 05:00:00+00:00,5865,,687.8763488
2020-06-04 06:00:00+00:00,6325,,676.4072487
2020-06-04 07:00:00+00:00,6998,,689.0779209
2020-06-04 08:00:00+00:00,7514.5,,763.1910245
2020-06-04 09:00:00+00:00,7455.5,,793.4819804
2020-06-04 10:00:00+00:00,7254,,811.9077893
2020-06-04 11:00:00+00:00,6874.5,,846.6754669
2020-06-04 12:00:00+00:00,6437.5,,864.2363235
2020-06-04 13:00:00+00:00,6075,,870.5198535
2020-06-04 14:00:00+00:00,5674,,889.654677
2020-06-04 15:00:00+00:00,5390.5,,847.2024818
2020-06-04 16:00:00+00:00,5236.5,,857.7816998
2020-06-04 17:00:00+00:00,5186.5,,833.6160829
2020-06-04 18:00:00+00:00,5240,,829.6237437
2020-06-04 19:00:00+00:00,5472.5,,816.0005853
2020-06-04 20:00:00+00:00,6002,,728.4060011
2020-06-04 21:00:00+00:00,6698.5,,743.4243878
2020-06-04 22:00:00+00:00,6655.5,,814.0010433
2020-06-04 23:00:00+00:00,6087,,824.5739132
2020-06-05 00:00:00+00:00,5603,,785.0199572
2020-06-05 01:00:00+00:00,5384,,745.6771821
2020-06-05 02:00:00+00:00,5352,,735.9253604
2020-06-05 03:00:00+00:00,5432.5,,729.0982487
2020-06-05 04:00:00+00:00,5557,,747.9315461
2020-06-05 05:00:00+00:00,5757,,750.4287892
2020-06-05 06:00:00+00:00,6199.5,,727.5657315
2020-06-05 07:00:00+00:00,6744.5,,737.6129874
2020-06-05 08:00:00+00:00,7078.5,,783.3291839
2020-06-05 09:00:00+00:00,6996.5,,815.8190703
2020-06-05 10:00:00+00:00,6844.5,,817.884173
2020-06-05 11:00:00+00:00,6575,,846.7116745
2020-06-05 12:00:00+00:00,6282.5,,844.2848341
2020-06-05 13:00:00+00:00,6055.5,,865.0501964
2020-06-05 14:00:00+00:00,5678,,898.2531776
2020-06-05 15:00:00+00:00,5365,,914.3287813
2020-06-05 16:00:00+00:00,5179.5,,868.7351825
2020-06-05 17:00:00+00:00,5110,,869.794481
2020-06-05 18:00:00+00:00,5109.5,,849.0100769
2020-06-05 19:00:00+00:00,5219,,842.8271852
2020-06-05 20:00:00+00:00,5430,,806.793386
2020-06-05 21:00:00+00:00,5788.5,,794.6464493
2020-06-05 22:00:00+00:00,5857.5,,810.3887948
2020-06-05 23:00:00+00:00,5596,,783.9806918
2020-06-06 00:00:00+00:00,5174.5,,763.5024482
2020-06-06 01:00:00+00:00,4863,,781.762287
2020-06-06 02:00:00+00:00,4715,,773.7160846
2020-06-06 03:00:00+00:00,4723.5,,755.6165333
2020-06-06 04:00:00+00:00,4887.5,,729.4717939
2020-06-06 05:00:00+00:00,5270.5,,689.3317292
2020-06-06 06:00:00+00:00,5798.5,,703.6197784
2020-06-06 07:00:00+00:00,6383.5,,721.9231324
2020-06-06 08:00:00+00:00,6786.5,,786.9325699
2020-06-06 09:00:00+00:00,6713.5,,849.8326479
2020-06-06 10:00:00+00:00,6576,,830.860804
2020-06-06 11:00:00+00:00,6315,,858.0294725
2020-06-06 12:00:00+00:00,6110,,851.0925595
2020-06-06 13:00:00+00:00,5882.5,,883.9366558
2020-06-06 14:00:00+00:00,5518,,889.6614061
2020-06-06 15:00:00+00:00,5310.5,,855.3000831
2020-06-06 16:00:00+00:00,5133,,867.2853335
2020-06-06 17:00:00+00:00,5040,,861.0807769
2020-06-06 18:00:00+00:00,5045,,838.2621035
2020-06-06 19:00:00+00:00,5090,,833.8132602
2020-06-06 20:00:00+00:00,5245.5,,804.0756969
2020-06-06 21:00:00+00:00,5544,,787.1371243
2020-06-06 22:00:00+00:00,5689,,789.0912562
2020-06-06 23:00:00+00:00,5593,,805.3804354
2020-06-07 00:00:00+00:00,5342,,814.7417983
2020-06-07 01:00:00+00:00,5208.5,,798.7266868
2020-06-07 02:00:00+00:00,5173,,790.9586174
2020-06-07 03:00:00+00:00,5172.5,,784.2008529
2020-06-07 04:00:00+00:00,5314.5,,744.2131107
2020-06-07 05:00:00+00:00,5602.5,,765.4986568
2020-06-07 06:00:00+00:00,5965,,756.5658731
2020-06-07 07:00:00+00:00,6630,,755.9764996
2020-06-07 08:00:00+00:00,7071.5,,783.6702374
2020-06-07 09:00:00+00:00,6974.5,,826.5187402
2020-06-07 10:00:00+00:00,6743,,839.947221
2020-06-07 11:00:00+00:00,6433,,857.422268
2020-06-07 12:00:00+00:00,6116.5,,887.9059963
2020-06-07 13:00:00+00:00,5905,,879.585404
2020-06-07 14:00:00+00:00,5556.5,,893.659506
2020-06-07 15:00:00+00:00,5284.5,,877.341982
2020-06-07 16:00:00+00:00,5128.5,,875.8608283
2020-06-07 17:00:00+00:00,5075,,848.2691481
2020-06-07 18:00:00+00:00,5121.5,,835.6470321
2020-06-07 19:00:00+00:00,5384.5,,813.4189109
2020-06-07 20:00:00+00:00,5851.5,,793.8898928
2020-06-07 21:00:00+00:00,6599,,771.1135369
2020-06-07 22:00:00+00:00,6595.5,,784.534643
2020-06-07 23:00:00+00:00,6034,,779.9532965
2020-06-08 00:00:00+00:00,5593.5,,761.7611896
2020-06-08 01:00:00+00:00,5403,,721.8014236
2020-06-08 02:00:00+00:00,5470.5,,710.2170585
2020-06-08 03:00:00+00:00,5529,,724.4618867
2020-06-08 04:00:00+00:00,5601,,714.5725472
2020-06-08 05:00:00+00:00,5945.5,,733.1446924
2020-06-08 06:00:00+00:00,6396.5,,730.176467
2020-06-08 07:00:00+00:00,7036.5,,733.1139453
2020-06-08 08:00:00+00:00,7523,,769.067143
2020-06-08 09:00:00+00:00,7420.5,,827.421086
2020-06-08 10:00:00+00:00,7159,,844.0587559
2020-06-08 11:00:00+00:00,6811.5,,877.8976954
2020-06-08 12:00:00+00:00,6428,,869.3383448
2020-06-08 13:00:00+00:00,6135.5,,863.3390469
2020-06-08 14:00:00+00:00,5728,,894.8143537
2020-06-08 15:00:00+00:00,5438,,865.058502
2020-06-08 16:00:00+00:00,5272,,861.5595507
2020-06-08 17:00:00+00:00,5213,,858.4770977
2020-06-08 18:00:00+00:00,5255,,841.1363013
2020-06-08 19:00:00+00:00,5494,,819.5968884
2020-06-08 20:00:00+00:00,6023.5,,785.0955164
2020-06-08 21:00:00+00:00,6801,,778.6385415
2020-06-08 22:00:00+00:00,6834.5,,816.4220615
2020-06-08 23:00:00+00:00,6133.5,,816.3040097
2020-06-09 00:00:00+00:00,5550,,787.0437564
2020-06-09 01:00:00+00:00,5224.5,,781.6687134
2020-06-09 02:00:00+00:00,5342,,745.2388343
2020-06-09 03:00:00+00:00,5465,,746.3980022
2020-06-09 04:00:00+00:00,5503,,738.6164109
2020-06-09 05:00:00+00:00,5779.5,,714.5759143
2020-06-09 06:00:00+00:00,6344,,686.4893848
2020-06-09 07:00:00+00:00,7004,,740.8696283
2020-06-09 08:00:00+00:00,7375.5,,777.9938707
2020-06-09 09:00:00+00:00,7247,,814.5520606
2020-06-09 10:00:00+00:00,7054.5,,815.2450831
2020-06-09 11:00:00+00:00,6646,,857.2394267
2020-06-09 12:00:00+00:00,6271.5,,870.1901294
2020-06-09 13:00:00+00:00,5934.5,,863.6715771
2020-06-09 14:00:00+00:00,5554.5,,880.4689953
2020-06-09 15:00:00+00:00,5338.5,,868.8336875
2020-06-09 16:00:00+00:00,5199,,854.1688016
2020-06-09 17:00:00+00:00,5152.5,,858.1581669
2020-06-09 18:00:00+00:00,5180,,858.3938672
2020-06-09 19:00:00+00:00,5408.5,,824.3807845
2020-06-09 20:00:00+00:00,5891,,787.7056379
2020-06-09 21:00:00+00:00,6536.5,,777.3508566
2020-06-09 22:00:00+00:00,6659,,831.1271015
2020-06-09 23:00:00+00:00,6275.5,,817.0367162
2020-06-10 00:00:00+00:00,5890,,803.9843788
2020-06-10 01:00:00+00:00,5704,,775.3553136
2020-06-10 02:00:00+00:00,5727,,771.2150516
2020-06-10 03:00:00+00:00,5788,,754.7443379
2020-06-10 04:00:00+00:00,5957,,746.8777066
2020-06-10 05:00:00+00:00,6117,,757.6518379
2020-06-10 06:00:00+00:00,6500,,738.3770951
2020-06-10 07:00:00+00:00,7012.5,,788.6323683
2020-06-10 08:00:00+00:00,7381.5,,781.0991233
2020-06-10 09:00:00+00:00,7241.5,,819.0794524
2020-06-10 10:00:00+00:00,6983.5,,841.5581806
2020-06-10 11:00:00+00:00,6617.5,,862.4252584
2020-06-10 12:00:00+00:00,6286.5,,857.8042726
2020-06-10 13:00:00+00:00,5987.5,,874.2928236
2020-06-10 14:00:00+00:00,5577.5,,895.2259534
2020-06-10 15:00:00+00:00,5318,,867.4648902
2020-06-10 16:00:00+00:00,5167,,872.1020119
2020-06-10 17:00:00+00:00,5103,,870.8602846
2020-06-10 18:00:00+00:00,5196,,852.3568114
2020-06-10 19:00:00+00:00,5386.5,,836.5360482
2020-06-10 20:00:00+00:00,5829.5,,796.2245811
2020-06-10 21:00:00+00:00,6446.5,,797.8355536
2020-06-10 22:00:00+00:00,6486,,840.1148912
2020-06-10 23:00:00+00:00,6048,,828.1346627
2020-06-11 00:00:00+00:00,5724.5,,802.8124282
2020-06-11 01:00:00+00:00,5450,,770.7802255
2020-06-11 02:00:00+00:00,5347,,746.2809411
2020-06-11 03:00:00+00:00,5443.5,,725.5266926
2020-06-11 04:00:00+00:00,5756.5,,712.0950313
2020-06-11 05:00:00+00:00,6051.5,,711.4765538
2020-06-11 06:00:00+00:00,6445,,709.1278381
2020-06-11 07:00:00+00:00,6937.5,,713.2667933
2020-06-11 08:00:00+00:00,7309.5,,800.3306164
2020-06-11 09:00:00+00:00,7135.5,,846.0278023
2020-06-11 10:00:00+00:00,6920.5,,842.7110118
2020-06-11 11:00:00+00:00,6556.5,,887.3051831
2020-06-11 12:00:00+00:00,6204,,859.6804558
2020-06-11 13:00:00+00:00,5940,,869.0376964
2020-06-11 14:00:00+00:00,5552,,898.8780319
2020-06-11 15:00:00+00:00,5295,,880.2215849
2020-06-11 16:00:00+00:00,5177.5,,857.1465924
2020-06-11 17:00:00+00:00,5124.5,,842.9478168
2020-06-11 18:00:00+00:00,5157.5,,832.9233965
2020-06-11 19:00:00+00:00,5368.5,,816.8019489
2020-06-11 20:00:00+00:00,5838.5,,788.7812449
2020-06-11 21:00:00+00:00,6456.5,,775.4443274
2020-06-11 22:00:00+00:00,6415,,835.6106045
2020-06-11 23:00:00+00:00,5929,,812.6749624
2020-06-12 00:00:00+00:00,5528.5,,815.5826121
2020-06-12 01:00:00+00:00,5255.5,,806.0169865
2020-06-12 02:00:00+00:00,5209,,779.7761811
2020-06-12 03:00:00+00:00,5255,,736.9417393
2020-06-12 04:00:00+00:00,5459,,728.8592625
2020-06-12 05:00:00+00:00,5841.5,,731.274354
2020-06-12 06:00:00+00:00,6298,,738.5083121
2020-06-12 07:00:00+00:00,6791.5,,753.2789156
2020-06-12 08:00:00+00:00,7052.5,,812.8048799
2020-06-12 09:00:00+00:00,6890.5,,847.6162238
2020-06-12 10:00:00+00:00,6683.5,,835.2239007
2020-06-12 11:00:00+00:00,6452,,819.8262182
2020-06-12 12:00:00+00:00,6198,,835.9479575
2020-06-12 13:00:00+00:00,5996,,845.4113899
2020-06-12 14:00:00+00:00,5594,,863.0374616
2020-06-12 15:00:00+00:00,5309,,849.7524095
2020-06-12 16:00:00+00:00,5134,,861.6714781
2020-06-12 17:00:00+00:00,5064,,855.9575929
2020-06-12 18:00:00+00:00,5028.5,,846.8258656
2020-06-12 19:00:00+00:00,5135.5,,787.2683671
2020-06-12 20:00:00+00:00,5331.5,,774.6239011
2020-06-12 21:00:00+00:00,5625.5,,793.679773
2020-06-12 22:00:00+00:00,5722,,803.9047963
2020-06-12 23:00:00+00:00,5564.5,,824.9702129
2020-06-13 00:00:00+00:00,5412.5,,814.7618281
2020-06-13 01:00:00+00:00,5276.5,,792.094361
2020-06-13 02:00:00+00:00,5266.5,,777.5062844
2020-06-13 03:00:00+00:00,5416,,779.3411232
2020-06-13 04:00:00+00:00,5555.5,,781.69114
2020-06-13 05:00:00+00:00,5684.5,,785.6735957
2020-06-13 06:00:00+00:00,5985.5,,776.4395777
2020-06-13 07:00:00+00:00,6434.5,,798.9420318
2020-06-13 08:00:00+00:00,6715,,814.9158737
2020-06-13 09:00:00+00:00,6608.5,,831.3267572
2020-06-13 10:00:00+00:00,6440,,821.4336943
2020-06-13 11:00:00+00:00,6210.5,,834.1218805
2020-06-13 12:00:00+00:00,6001,,846.1897171
2020-06-13 13:00:00+00:00,5830.5,,843.9287165
2020-06-13 14:00:00+00:00,5475,,872.3961194
2020-06-13 15:00:00+00:00,5217.5,,872.6095274
2020-06-13 16:00:00+00:00,5033,,900.1690763
2020-06-13 17:00:00+00:00,4935.5,,880.7041481
2020-06-13 18:00:00+00:00,4897.5,,849.6470766
2020-06-13 19:00:00+00:00,4853,,807.7669625
2020-06-13 20:00:00+00:00,5062,,803.7783294
2020-06-13 21:00:00+00:00,5275.5,,756.6122146
2020-06-13 22:00:00+00:00,5561,,771.8173173
2020-06-13 23:00:00+00:00,5675,,794.6929354
2020-06-14 00:00:00+00:00,5774.5,,801.0107082
2020-06-14 01:00:00+00:00,5879.5,,812.0254623
2020-06-14 02:00:00+00:00,5905.5,,798.1907988
2020-06-14 03:00:00+00:00,5985,,809.7381305
2020-06-14 04:00:00+00:00,5931,,808.1751471
2020-06-14 05:00:00+00:00,6051,,788.4142508
2020-06-14 06:00:00+00:00,6277,,771.7880639
2020-06-14 07:00:00+00:00,6671.5,,754.9686998
2020-06-14 08:00:00+00:00,6959,,825.7098685
2020-06-14 09:00:00+00:00,6835.5,,860.1379263
2020-06-14 10:00:00+00:00,6582,,855.5938059
2020-06-14 11:00:00+00:00,6251,,841.7828439
2020-06-14 12:00:00+00:00,5991.5,,872.0761923
2020-06-14 13:00:00+00:00,5762.5,,858.7494122
2020-06-14 14:00:00+00:00,5435,,869.7043774
2020-06-14 15:00:00+00:00,5160.5,,876.9070822
2020-06-14 16:00:00+00:00,4981.5,,912.7704902
2020-06-14 17:00:00+00:00,4935,,879.2229761
2020-06-14 18:00:00+00:00,5003.5,,823.8967758
2020-06-14 19:00:00+00:00,5248,,770.7842793
2020-06-14 20:00:00+00:00,5679,,742.1373345
2020-06-14 21:00:00+00:00,6360,,755.0037308
2020-06-14 22:00:00+00:00,6392,,801.6516035
2020-06-14 23:00:00+00:00,5994.5,,830.2526377
2020-06-15 00:00:00+00:00,5660,,805.8066869
2020-06-15 01:00:00+00:00,5475,,806.2263065
2020-06-15 02:00:00+00:00,5357,,795.6131983
2020-06-15 03:00:00+00:00,5525,,772.6154418
2020-06-15 04:00:00+00:00,5708.5,,790.7523189
2020-06-15 05:00:00+00:00,5986.5,,773.2888758
2020-06-15 06:00:00+00:00,6439.5,,761.9075501
2020-06-15 07:00:00+00:00,6948.5,,750.9122786
2020-06-15 08:00:00+00:00,7360.5,,792.6644376
2020-06-15 09:00:00+00:00,7161.5,,847.4140058
2020-06-15 10:00:00+00:00,6832,,843.3877707
2020-06-15 11:00:00+00:00,6484,,855.2263459
2020-06-15 12:00:00+00:00,6173,,869.7226731
2020-06-15 13:00:00+00:00,5890.5,,853.8229481
2020-06-15 14:00:00+00:00,5578.5,,879.2456149
2020-06-15 15:00:00+00:00,5323,,865.0746232
2020-06-15 16:00:00+00:00,5188.5,,881.0284077
2020-06-15 17:00:00+00:00,5114.5,,881.4314284
2020-06-15 18:00:00+00:00,5130,,821.9520173
2020-06-15 19:00:00+00:00,5334.5,,791.3038933
2020-06-15 20:00:00+00:00,5807.5,,796.5187537
2020-06-15 21:00:00+00:00,6426.5,,778.6590159
2020-06-15 22:00:00+00:00,6494.5,,794.1298459
2020-06-15 23:00:00+00:00,6104.5,,784.0343657
2020-06-16 00:00:00+00:00,5808,,770.6090246
2020-06-16 01:00:00+00:00,5712,,742.4665666
2020-06-16 02:00:00+00:00,5745,,753.4762924
2020-06-16 03:00:00+00:00,5796,,769.3026035
2020-06-16 04:00:00+00:00,5802.5,,785.7953838
2020-06-16 05:00:00+00:00,5982.5,,766.6919585
2020-06-16 06:00:00+00:00,6399.5,,745.2306004
2020-06-16 07:00:00+00:00,6931,,737.0411283
2020-06-16 08:00:00+00:00,7342.5,,797.4318674
2020-06-16 09:00:00+00:00,7189,,846.7496836
2020-06-16 10:00:00+00:00,6903,,862.0534363
2020-06-16 11:00:00+00:00,6566,,847.105469
2020-06-16 12:00:00+00:00,6203,,864.6615117
2020-06-16 13:00:00+00:00,5936.5,,879.2496124
2020-06-16 14:00:00+00:00,5571,,873.4023436
2020-06-16 15:00:00+00:00,5326.5,,864.6865251
2020-06-16 16:00:00+00:00,5189,,863.3307322
2020-06-16 17:00:00+00:00,5127.5,,855.4091981
2020-06-16 18:00:00+00:00,5140.5,,854.6914356
2020-06-16 19:00:00+00:00,5341,,839.8367422
2020-06-16 20:00:00+00:00,5838,,772.6037769
2020-06-16 21:00:00+00:00,6462.5,,810.1072002
2020-06-16 22:00:00+00:00,6424.5,,859.3341919
2020-06-16 23:00:00+00:00,5849,,822.9757024
2020-06-17 00:00:00+00:00,5436,,762.9793759
2020-06-17 01:00:00+00:00,5301.5,,755.1690887
2020-06-17 02:00:00+00:00,5322,,716.01637
2020-06-17 03:00:00+00:00,5346,,741.9574713
2020-06-17 04:00:00+00:00,5465,,772.5150127
2020-06-17 05:00:00+00:00,5784.5,,733.7653551
2020-06-17 06:00:00+00:00,6254.5,,740.5189214
2020-06-17 07:00:00+00:00,6852.5,,742.6029446
2020-06-17 08:00:00+00:00,7234,,775.63331
2020-06-17 09:00:00+00:00,7180.5,,809.2010078
2020-06-17 10:00:00+00:00,6951.5,,835.2522746
2020-06-17 11:00:00+00:00,6588.5,,830.4185996
2020-06-17 12:00:00+00:00,6177.5,,860.8967951
2020-06-17 13:00:00+00:00,5880,,850.2344729
2020-06-17 14:00:00+00:00,5480.5,,872.3352881
2020-06-17 15:00:00+00:00,5204.5,,847.9435932
2020-06-17 16:00:00+00:00,5090,,854.36361
2020-06-17 17:00:00+00:00,5020,,866.0243632
2020-06-17 18:00:00+00:00,5052,,831.8728966
2020-06-17 19:00:00+00:00,5267,,772.2671674
2020-06-17 20:00:00+00:00,5758.5,,743.2196791
2020-06-17 21:00:00+00:00,6444.5,,780.263162
2020-06-17 22:00:00+00:00,6413.5,,836.5529841
2020-06-17 23:00:00+00:00,5892.5,,836.2416041
2020-06-18 00:00:00+00:00,5539.5,,795.8268582
2020-06-18 01:00:00+00:00,5453,,751.1033609
2020-06-18 02:00:00+00:00,5538,,748.5493511
2020-06-18 03:00:00+00:00,5741.5,,739.9622163
2020-06-18 04:00:00+00:00,5944.5,,715.6746107
2020-06-18 05:00:00+00:00,6129.5,,733.1445801
2020-06-18 06:00:00+00:00,6417.5,,750.4373274
2020-06-18 07:00:00+00:00,6926,,741.376762
2020-06-18 08:00:00+00:00,7259,,769.5890128
2020-06-18 09:00:00+00:00,7162.5,,825.1950505
2020-06-18 10:00:00+00:00,6983,,842.0091924
2020-06-18 11:00:00+00:00,6606.5,,844.2234711
2020-06-18 12:00:00+00:00,6246,,847.6441708
2020-06-18 13:00:00+00:00,5930.5,,859.0754323
2020-06-18 14:00:00+00:00,5519,,881.1941467
2020-06-18 15:00:00+00:00,5260.5,,853.8326175
2020-06-18 16:00:00+00:00,5103,,842.3305552
2020-06-18 17:00:00+00:00,5079.5,,850.3800718
2020-06-18 18:00:00+00:00,5092.5,,813.0176656
2020-06-18 19:00:00+00:00,5331,,763.2974344
2020-06-18 20:00:00+00:00,5789.5,,737.1402495
2020-06-18 21:00:00+00:00,6506,,753.0111184
2020-06-18 22:00:00+00:00,6531,,813.6796723
2020-06-18 23:00:00+00:00,6012,,794.7966934
2020-06-19 00:00:00+00:00,5629.5,,774.0378456
2020-06-19 01:00:00+00:00,5508.5,,768.6251078
2020-06-19 02:00:00+00:00,5466.5,,748.8116509
2020-06-19 03:00:00+00:00,5552.5,,721.5574035
2020-06-19 04:00:00+00:00,5658,,722.6576615
2020-06-19 05:00:00+00:00,5889,,710.2152281
2020-06-19 06:00:00+00:00,6302.5,,693.5809541
2020-06-19 07:00:00+00:00,6828,,730.9304823
2020-06-19 08:00:00+00:00,7113,,793.5171943
2020-06-19 09:00:00+00:00,7019,,845.3718232
2020-06-19 10:00:00+00:00,6799.5,,844.584238
2020-06-19 11:00:00+00:00,6518.5,,836.4156026
2020-06-19 12:00:00+00:00,6223,,843.0546279
2020-06-19 13:00:00+00:00,6007.5,,828.772412
2020-06-19 14:00:00+00:00,5616,,875.3980193
2020-06-19 15:00:00+00:00,5283,,871.1329293
2020-06-19 16:00:00+00:00,5096,,857.3540876
2020-06-19 17:00:00+00:00,5043.5,,861.6644585
2020-06-19 18:00:00+00:00,5030.5,,842.1653677
2020-06-19 19:00:00+00:00,5119,,838.9390786
2020-06-19 20:00:00+00:00,5307,,821.9347239
2020-06-19 21:00:00+00:00,5625,,828.9538713
2020-06-19 22:00:00+00:00,5861.5,,817.5421189
2020-06-19 23:00:00+00:00,5868,,804.363669
2020-06-20 00:00:00+00:00,5715.5,,777.6826604
2020-06-20 01:00:00+00:00,5489.5,,772.9996568
2020-06-20 02:00:00+00:00,5382.5,,783.0014946
2020-06-20 03:00:00+00:00,5332,,781.5182096
2020-06-20 04:00:00+00:00,5451.5,,764.630001
2020-06-20 05:00:00+00:00,5697.5,,754.8349531
2020-06-20 06:00:00+00:00,6006,,766.8278837
2020-06-20 07:00:00+00:00,6557,,789.3632067
2020-06-20 08:00:00+00:00,6887.5,,806.177229
2020-06-20 09:00:00+00:00,6763,,833.4952956
2020-06-20 10:00:00+00:00,6573,,831.0655479
2020-06-20 11:00:00+00:00,6316.5,,837.467663
2020-06-20 12:00:00+00:00,6078,,847.3366103
2020-06-20 13:00:00+00:00,5901,,837.4819212
2020-06-20 14:00:00+00:00,5532.5,,876.9731167
2020-06-20 15:00:00+00:00,5245,,871.0268439
2020-06-20 16:00:00+00:00,5055.5,,871.4214365
2020-06-20 17:00:00+00:00,4952.5,,883.9611882
2020-06-20 18:00:00+00:00,4931.5,,837.6892047
2020-06-20 19:00:00+00:00,4988.5,,839.3510698
2020-06-20 20:00:00+00:00,5113,,808.9874811
2020-06-20 21:00:00+00:00,5339.5,,798.7008328
