time,Operational demand,Available generation,Emissions intensity_VIC
2020-11-03 05:00:00+00:00,4444.5,7748.805796,848.6065377
2020-11-03 06:00:00+00:00,5034,7714.681436,782.7765923
2020-11-03 07:00:00+00:00,5362.5,7682.986765,739.7459337
2020-11-03 08:00:00+00:00,5491.5,7263.380518,697.1935868
2020-11-03 09:00:00+00:00,5413,6749.852366,728.0836158
2020-11-03 10:00:00+00:00,5244,7293.662123,740.346461
2020-11-03 11:00:00+00:00,4858.5,7295.159228,842.2639547
2020-11-03 12:00:00+00:00,4539.5,6972.041796,932.5339191
2020-11-03 13:00:00+00:00,4474.5,7367.30367,856.2732464
2020-11-03 14:00:00+00:00,4496,7460.163202,849.9959438
2020-11-03 15:00:00+00:00,4257,7293.798249,886.0342488
2020-11-03 16:00:00+00:00,4055.5,7028.483149,923.2819522
2020-11-03 17:00:00+00:00,3952,6793.967224,960.252151
2020-11-03 18:00:00+00:00,3979.5,6679.743705,980.1608054
2020-11-03 19:00:00+00:00,4247.5,6491.574678,954.5087929
2020-11-03 20:00:00+00:00,4605,6452.690165,900.682595
2020-11-03 21:00:00+00:00,4926,6501.928556,859.5459911
2020-11-03 22:00:00+00:00,5049,6327.909832,855.0049778
2020-11-03 23:00:00+00:00,5174,6289.194827,858.7013598
2020-11-04 00:00:00+00:00,5230.5,6543.09845,848.1608066
2020-11-04 01:00:00+00:00,5219,6639.678054,857.2710268
2020-11-04 02:00:00+00:00,5155,6688.172557,856.3261313
2020-11-04 03:00:00+00:00,5134,6772.415856,858.6239872
2020-11-04 04:00:00+00:00,5018,6915.737601,844.0039609
2020-11-04 05:00:00+00:00,5049,7132.402675,823.6849168
2020-11-04 06:00:00+00:00,5266,7233.732869,775.1083161
2020-11-04 07:00:00+00:00,5339,7345.254678,732.5987306
2020-11-04 08:00:00+00:00,5333,7195.188806,731.2846453
2020-11-04 09:00:00+00:00,5279,7124.895631,750.302984
2020-11-04 10:00:00+00:00,5093,6983.523933,801.2626717
2020-11-04 11:00:00+00:00,4758.5,6954.046143,836.3499317
2020-11-04 12:00:00+00:00,4484.5,7024.160638,874.4920678
2020-11-04 13:00:00+00:00,4492.5,7079.607655,884.8794168
2020-11-04 14:00:00+00:00,4562.5,7421.778894,883.3162308
2020-11-04 15:00:00+00:00,4332.5,7507.43645,913.568371
2020-11-04 16:00:00+00:00,4117.5,7332.785043,930.2316399
2020-11-04 17:00:00+00:00,4027.5,7439.149444,924.9842372
2020-11-04 18:00:00+00:00,4111.5,7478.826529,939.3789582
2020-11-04 19:00:00+00:00,4482,7410.127358,930.4846349
2020-11-04 20:00:00+00:00,5045,7345.7293,897.616113
2020-11-04 21:00:00+00:00,5279.5,7151.768482,876.6762809
2020-11-04 22:00:00+00:00,5031.5,7571.641767,836.2648006
2020-11-04 23:00:00+00:00,4801.5,7587.38422,856.4147024
2020-11-05 00:00:00+00:00,4580,7533.151941,853.8042385
2020-11-05 01:00:00+00:00,4463,7327.365263,886.869429
2020-11-05 02:00:00+00:00,4296,6967.527021,858.7398057
2020-11-05 03:00:00+00:00,4311,7231.919417,847.2863353
2020-11-05 04:00:00+00:00,4224,7694.13713,885.40003
2020-11-05 05:00:00+00:00,4363,7846.788958,868.6020719
2020-11-05 06:00:00+00:00,4666.5,7898.402654,839.8087275
2020-11-05 07:00:00+00:00,5066.5,7461.446937,761.9798083
2020-11-05 08:00:00+00:00,5292.5,7080.846795,733.5088391
2020-11-05 09:00:00+00:00,5374,6880.391667,751.381272
2020-11-05 10:00:00+00:00,5437.5,6850.072167,801.3605933
2020-11-05 11:00:00+00:00,5061.5,6767.82,854.8402496
2020-11-05 12:00:00+00:00,4687,6778.680833,881.8876503
2020-11-05 13:00:00+00:00,4630,7156.375417,936.7351399
2020-11-05 14:00:00+00:00,4695,7147.851583,974.3969558
2020-11-05 15:00:00+00:00,4450,7082.868333,1007.63403
2020-11-05 16:00:00+00:00,4181,7006.061833,1077.25405
2020-11-05 17:00:00+00:00,4083,7075.287917,1078.01931
2020-11-05 18:00:00+00:00,4177.5,7116.804083,1050.339572
2020-11-05 19:00:00+00:00,4549,7176.500046,956.6247132
2020-11-05 20:00:00+00:00,5149,7108.829203,872.8818493
2020-11-05 21:00:00+00:00,5464,7133.329072,873.7251247
2020-11-05 22:00:00+00:00,5225,7363.599955,903.4114173
2020-11-05 23:00:00+00:00,5030.5,7219.035183,961.6837813
2020-11-06 00:00:00+00:00,4827.5,6780.529952,901.0284521
2020-11-06 01:00:00+00:00,4714,6928.028815,876.2074593
2020-11-06 02:00:00+00:00,4570,6920.83577,886.1575011
2020-11-06 03:00:00+00:00,4431,7087.89237,888.8859168
2020-11-06 04:00:00+00:00,4441.5,7429.920049,873.2307452
2020-11-06 05:00:00+00:00,4478,7974.804436,844.4068889
2020-11-06 06:00:00+00:00,4779,8385.641777,867.7335447
2020-11-06 07:00:00+00:00,5319.5,8377.477578,820.1521008
2020-11-06 08:00:00+00:00,5479,8043.312451,801.348041
2020-11-06 09:00:00+00:00,5477.5,7820.664,808.8912392
2020-11-06 10:00:00+00:00,5343,7757.547333,875.6873728
2020-11-06 11:00:00+00:00,5024.5,7723.17125,930.5727112
2020-11-06 12:00:00+00:00,4711.5,7792.921667,957.4315613
2020-11-06 13:00:00+00:00,4647,7671.392417,971.0158929
2020-11-06 14:00:00+00:00,4641.5,7684.172833,978.0195293
2020-11-06 15:00:00+00:00,4371,7749.8095,983.6653539
2020-11-06 16:00:00+00:00,4110,7890.012333,966.1653813
2020-11-06 17:00:00+00:00,3996,7907.74775,958.6691158
2020-11-06 18:00:00+00:00,3994,7880.680167,959.7463626
2020-11-06 19:00:00+00:00,4126.5,7872.181052,959.761357
2020-11-06 20:00:00+00:00,4315.5,7849.326155,952.0796316
2020-11-06 21:00:00+00:00,4379.5,7859.426515,947.3062446
2020-11-06 22:00:00+00:00,4318,8081.707428,942.4855829
2020-11-06 23:00:00+00:00,4096.5,8065.390793,913.8513358
2020-11-07 00:00:00+00:00,3873.5,7993.832531,909.0714203
2020-11-07 01:00:00+00:00,3709.5,7860.53625,955.5842884
2020-11-07 02:00:00+00:00,3539.5,7850.674583,964.6545505
2020-11-07 03:00:00+00:00,3444,7817.721622,965.4006592
2020-11-07 04:00:00+00:00,3438,8262.942792,925.6595005
2020-11-07 05:00:00+00:00,3568.5,8456.540424,890.9096197
2020-11-07 06:00:00+00:00,3939,8539.750903,873.9477678
2020-11-07 07:00:00+00:00,4445.5,8506.322738,882.5094151
2020-11-07 08:00:00+00:00,4802,8332.365734,906.6390701
2020-11-07 09:00:00+00:00,5002,8348.589958,909.5470834
2020-11-07 10:00:00+00:00,5096.5,8422.758,913.228783
2020-11-07 11:00:00+00:00,4889.5,8456.389083,945.4357606
2020-11-07 12:00:00+00:00,4640.5,8454.944333,956.3064646
2020-11-07 13:00:00+00:00,4595.5,8462.669917,931.8607998
2020-11-07 14:00:00+00:00,4606,8436.247,952.9873122
2020-11-07 15:00:00+00:00,4360,8520.689,970.038604
2020-11-07 16:00:00+00:00,4095,8449.511167,966.5896683
2020-11-07 17:00:00+00:00,3930,8430.800083,942.0799144
2020-11-07 18:00:00+00:00,3913.5,8453.216,922.5545478
2020-11-07 19:00:00+00:00,3987,8442.704458,935.1563644
2020-11-07 20:00:00+00:00,4053.5,8385.144426,968.4195465
2020-11-07 21:00:00+00:00,3977.5,8312.75221,991.5683227
2020-11-07 22:00:00+00:00,3617,8333.318833,965.584863
2020-11-07 23:00:00+00:00,3391.5,8178.360667,960.4077002
2020-11-08 00:00:00+00:00,3124.5,7997.445917,975.99887
2020-11-08 01:00:00+00:00,2982,7942.583538,992.8406837
2020-11-08 02:00:00+00:00,2916.5,7964.852168,1016.833723
2020-11-08 03:00:00+00:00,2897,8011.108983,1004.026725
2020-11-08 04:00:00+00:00,3035,8062.132233,961.8851143
2020-11-08 05:00:00+00:00,3259.5,8159.526095,950.2756667
2020-11-08 06:00:00+00:00,3732,8221.509405,925.9031108
2020-11-08 07:00:00+00:00,4375,8673.203489,978.5735833
2020-11-08 08:00:00+00:00,4734.5,8493.258986,980.2511036
2020-11-08 09:00:00+00:00,4819.5,8080.920327,992.397441
2020-11-08 10:00:00+00:00,4808.5,7858.096213,1000.411694
2020-11-08 11:00:00+00:00,4532,8075.922161,1008.189947
2020-11-08 12:00:00+00:00,4290.5,8196.548109,1000.820768
2020-11-08 13:00:00+00:00,4295.5,8200.371454,973.2687481
2020-11-08 14:00:00+00:00,4364.5,8039.123543,1003.055274
2020-11-08 15:00:00+00:00,4139.5,8083.336351,1002.213496
2020-11-08 16:00:00+00:00,3947.5,8144.228913,964.6606889
2020-11-08 17:00:00+00:00,3859,8284.470431,912.3954326
2020-11-08 18:00:00+00:00,3965,8344.703293,872.2020024
2020-11-08 19:00:00+00:00,4340.5,8393.274553,880.735029
2020-11-08 20:00:00+00:00,4818.5,8244.351137,903.9996787
2020-11-08 21:00:00+00:00,4895.5,7937.312666,939.654698
2020-11-08 22:00:00+00:00,4533,7914.078148,991.1779055
2020-11-08 23:00:00+00:00,4227.5,7827.511568,1033.781751
2020-11-09 00:00:00+00:00,4037,7851.698189,1033.835299
2020-11-09 01:00:00+00:00,3998.5,7711.100744,1029.977471
2020-11-09 02:00:00+00:00,4049,7595.897932,1056.37102
2020-11-09 03:00:00+00:00,4191.5,7499.326171,1050.28774
2020-11-09 04:00:00+00:00,4385.5,7548.461953,1054.054315
2020-11-09 05:00:00+00:00,4740.5,7561.247536,1004.484906
2020-11-09 06:00:00+00:00,5207.5,7448.221119,951.6932754
2020-11-09 07:00:00+00:00,5671.5,7507.069432,865.2447073
2020-11-09 08:00:00+00:00,5813.5,7561.790615,834.8606684
2020-11-09 09:00:00+00:00,5599,7795.721541,853.1029291
2020-11-09 10:00:00+00:00,5449,8142.336878,873.4258051
2020-11-09 11:00:00+00:00,5030.5,7995.844418,896.7193734
2020-11-09 12:00:00+00:00,4684,7787.123001,911.5162353
2020-11-09 13:00:00+00:00,4597,7833.694515,889.3075514
2020-11-09 14:00:00+00:00,4638.5,8012.986102,873.8831805
2020-11-09 15:00:00+00:00,4396,8061.467726,845.9703194
2020-11-09 16:00:00+00:00,4151.5,8039.798298,828.2308106
2020-11-09 17:00:00+00:00,4034.5,8022.343048,793.4109116
2020-11-09 18:00:00+00:00,4111,8094.43983,776.8907302
2020-11-09 19:00:00+00:00,4398,8193.573139,795.5389398
2020-11-09 20:00:00+00:00,4827.5,8109.670628,781.501173
2020-11-09 21:00:00+00:00,4939.5,7935.037587,832.5886084
2020-11-09 22:00:00+00:00,4734.5,7905.901308,851.4533276
2020-11-09 23:00:00+00:00,4546,7876.692066,858.4502984
2020-11-10 00:00:00+00:00,4486.5,7882.08781,850.6318384
2020-11-10 01:00:00+00:00,4592,7839.117962,881.8659588
2020-11-10 02:00:00+00:00,4727.5,7814.836518,899.9703362
2020-11-10 03:00:00+00:00,4996.5,7791.169604,877.6357363
2020-11-10 04:00:00+00:00,5341,7787.857192,862.8847392
2020-11-10 05:00:00+00:00,5768,7796.032032,815.9298673
2020-11-10 06:00:00+00:00,6308.5,7903.227923,743.4318176
2020-11-10 07:00:00+00:00,6703.5,7957.296567,694.2982225
2020-11-10 08:00:00+00:00,6743,7921.149668,701.5707634
2020-11-10 09:00:00+00:00,6429.5,8125.889181,728.6261559
2020-11-10 10:00:00+00:00,6103,8297.093734,771.7805082
2020-11-10 11:00:00+00:00,5571,8114.94472,802.3818266
2020-11-10 12:00:00+00:00,5055.5,8078.991893,827.1573737
2020-11-10 13:00:00+00:00,4920,8295.450143,832.1236925
2020-11-10 14:00:00+00:00,4862.5,8426.821237,826.1518734
2020-11-10 15:00:00+00:00,4602,8422.448893,830.8061238
2020-11-10 16:00:00+00:00,4351,8357.541513,829.8339884
2020-11-10 17:00:00+00:00,4258.5,8363.239812,836.8612692
2020-11-10 18:00:00+00:00,4302,8423.27984,830.1873285
2020-11-10 19:00:00+00:00,4545.5,8416.685563,834.7324715
2020-11-10 20:00:00+00:00,5034.5,8497.052085,815.5060186
2020-11-10 21:00:00+00:00,5388,8247.045068,839.6702339
2020-11-10 22:00:00+00:00,5395.5,8234.83729,845.880663
2020-11-10 23:00:00+00:00,5477.5,8426.921877,842.1533278
2020-11-11 00:00:00+00:00,5501,8499.595864,831.2474493
2020-11-11 01:00:00+00:00,5536,8348.170328,836.257751
2020-11-11 02:00:00+00:00,5605.5,8450.584689,832.263483
2020-11-11 03:00:00+00:00,5735,8300.471202,821.0462156
2020-11-11 04:00:00+00:00,5748.5,8325.985066,836.8059953
2020-11-11 05:00:00+00:00,5737,8262.879455,849.7467908
2020-11-11 06:00:00+00:00,5750,8023.696399,831.028718
2020-11-11 07:00:00+00:00,5834,7861.873571,845.8588187
2020-11-11 08:00:00+00:00,5637,7725.725629,890.8985302
2020-11-11 09:00:00+00:00,5427.5,7688.556418,925.0960133
2020-11-11 10:00:00+00:00,5247,7887.96681,943.8824726
2020-11-11 11:00:00+00:00,4922,8063.355752,930.412596
2020-11-11 12:00:00+00:00,4650.5,7987.932207,965.4479976
2020-11-11 13:00:00+00:00,4641.5,8130.164598,970.358283
2020-11-11 14:00:00+00:00,4656.5,8336.490305,973.417974
2020-11-11 15:00:00+00:00,4373.5,8565.532125,935.8552087
2020-11-11 16:00:00+00:00,4147,8501.506059,910.2825814
2020-11-11 17:00:00+00:00,4094.5,8565.946409,900.251491
2020-11-11 18:00:00+00:00,4184.5,8647.261312,866.957355
2020-11-11 19:00:00+00:00,4447,8595.103823,832.1943015
2020-11-11 20:00:00+00:00,4924.5,8265.640117,867.7892056
2020-11-11 21:00:00+00:00,5060.5,8192.208773,851.9826569
2020-11-11 22:00:00+00:00,4862.5,8239.631401,836.7717979
2020-11-11 23:00:00+00:00,4700.5,8363.091638,832.470138
2020-11-12 00:00:00+00:00,4667,8637.104579,792.174926
2020-11-12 01:00:00+00:00,4692,8679.495058,774.4520694
2020-11-12 02:00:00+00:00,4767.5,8724.460788,773.7404763
2020-11-12 03:00:00+00:00,4844.5,8798.096268,762.1147324
2020-11-12 04:00:00+00:00,4969,8582.331678,793.8015266
2020-11-12 05:00:00+00:00,5111,8496.944545,790.1902612
2020-11-12 06:00:00+00:00,5284.5,8643.789306,791.3507753
2020-11-12 07:00:00+00:00,5503.5,8592.907108,828.9871532
2020-11-12 08:00:00+00:00,5498,8308.883881,890.3705184
2020-11-12 09:00:00+00:00,5406.5,8313.464004,888.4965812
2020-11-12 10:00:00+00:00,5267.5,8202.577723,916.9406452
2020-11-12 11:00:00+00:00,4927.5,8365.965118,953.3211558
2020-11-12 12:00:00+00:00,4651.5,8354.768949,962.6464056
2020-11-12 13:00:00+00:00,4604.5,8175.363369,999.5392039
2020-11-12 14:00:00+00:00,4632,8209.459154,1013.786583
2020-11-12 15:00:00+00:00,4337,8066.352388,1023.311176
2020-11-12 16:00:00+00:00,4100,8023.819374,1046.217093
2020-11-12 17:00:00+00:00,4025.5,7996.067364,1063.309395
2020-11-12 18:00:00+00:00,4100,7977.308391,1022.084206
2020-11-12 19:00:00+00:00,4422.5,7921.620547,1009.751229
2020-11-12 20:00:00+00:00,4884.5,7942.25824,967.6906906
2020-11-12 21:00:00+00:00,5051.5,8057.434849,944.5000379
2020-11-12 22:00:00+00:00,4838,8106.70517,939.3331853
2020-11-12 23:00:00+00:00,4630.5,7995.336917,967.2798635
2020-11-13 00:00:00+00:00,4590.5,8178.931817,938.902212
2020-11-13 01:00:00+00:00,4543.5,8229.988634,939.6108842
2020-11-13 02:00:00+00:00,4448,8236.614528,918.9311791
2020-11-13 03:00:00+00:00,4425.5,8175.659011,880.375192
2020-11-13 04:00:00+00:00,4365,7894.387528,866.0569268
2020-11-13 05:00:00+00:00,4490,8117.367638,808.5209888
2020-11-13 06:00:00+00:00,4750,8129.654162,798.6721212
2020-11-13 07:00:00+00:00,4994.5,8021.506386,804.0390118
2020-11-13 08:00:00+00:00,5138.5,7782.128594,839.0622221
2020-11-13 09:00:00+00:00,5175.5,7713.743443,859.3826174
2020-11-13 10:00:00+00:00,5107.5,7622.422852,891.4885535
2020-11-13 11:00:00+00:00,4824,7274.593516,926.0470983
2020-11-13 12:00:00+00:00,4576,7289.665725,960.9630449
2020-11-13 13:00:00+00:00,4530,7367.660425,971.0470232
2020-11-13 14:00:00+00:00,4561.5,7294.841613,994.8127345
2020-11-13 15:00:00+00:00,4286,7304.523002,1058.967687
2020-11-13 16:00:00+00:00,4035.5,7455.513474,1100.255605
2020-11-13 17:00:00+00:00,3902,7585.058216,1109.527436
2020-11-13 18:00:00+00:00,3896.5,7620.556158,1113.878523
2020-11-13 19:00:00+00:00,4033,7602.017428,1057.183446
2020-11-13 20:00:00+00:00,4208,7754.492875,1020.227443
2020-11-13 21:00:00+00:00,4272.5,7434.329493,1016.511186
2020-11-13 22:00:00+00:00,4180,7407.989667,998.2827696
2020-11-13 23:00:00+00:00,4048,7414.138042,1010.654013
2020-11-14 00:00:00+00:00,3873.5,7458.356667,1015.892912
2020-11-14 01:00:00+00:00,3696,7507.593385,1020.596241
2020-11-14 02:00:00+00:00,3462.5,7442.287673,1011.460494
2020-11-14 03:00:00+00:00,3391.5,7263.859125,1044.002401
2020-11-14 04:00:00+00:00,3358,7470.861803,1003.296652
2020-11-14 05:00:00+00:00,3536.5,7167.464463,963.4907361
2020-11-14 06:00:00+00:00,3899.5,7150.645324,929.7414036
2020-11-14 07:00:00+00:00,4428,7039.138425,866.5314332
2020-11-14 08:00:00+00:00,4705.5,6749.111793,812.8267918
2020-11-14 09:00:00+00:00,4795,6698.89263,804.8616944
2020-11-14 10:00:00+00:00,4783.5,6973.776333,850.0451382
2020-11-14 11:00:00+00:00,4599.5,7061.454817,884.4846039
2020-11-14 12:00:00+00:00,4397,7351.181711,908.9084152
2020-11-14 13:00:00+00:00,4411.5,7568.508641,899.3121444
2020-11-14 14:00:00+00:00,4441.5,7709.757156,918.0797413
2020-11-14 15:00:00+00:00,4194.5,7957.025258,928.8304527
2020-11-14 16:00:00+00:00,3958.5,8157.561426,910.9499739
2020-11-14 17:00:00+00:00,3821.5,8341.142563,877.5471524
2020-11-14 18:00:00+00:00,3786,8340.176125,854.4512668
2020-11-14 19:00:00+00:00,3821,8340.632718,866.047568
2020-11-14 20:00:00+00:00,3890,8461.237612,862.4234425
2020-11-14 21:00:00+00:00,3900,8223.807743,825.4774256
2020-11-14 22:00:00+00:00,4140.5,8468.229513,779.4343975
2020-11-14 23:00:00+00:00,3904,8461.001311,772.3777236
2020-11-15 00:00:00+00:00,4041,8449.926355,771.9159799
2020-11-15 01:00:00+00:00,3975,8535.222803,756.5573531
2020-11-15 02:00:00+00:00,3782,8752.884816,734.1727279
2020-11-15 03:00:00+00:00,4122,8634.053264,720.8708261
2020-11-15 04:00:00+00:00,4178,8548.280799,703.5191822
2020-11-15 05:00:00+00:00,4853,8519.593113,658.0986862
2020-11-15 06:00:00+00:00,5094.5,8453.978502,676.0256514
2020-11-15 07:00:00+00:00,5258,8192.159633,737.8520236
2020-11-15 08:00:00+00:00,5425.5,7803.430647,751.594702
2020-11-15 09:00:00+00:00,5403.5,7881.73739,768.254863
2020-11-15 10:00:00+00:00,5367,7903.637461,756.4446876
2020-11-15 11:00:00+00:00,5082,7936.030035,806.7596882
2020-11-15 12:00:00+00:00,4773,8087.410748,834.8435083
2020-11-15 13:00:00+00:00,4740,8009.211739,888.1375818
2020-11-15 14:00:00+00:00,4748,8022.784136,919.333254
2020-11-15 15:00:00+00:00,4537,8566.100107,859.6485298
2020-11-15 16:00:00+00:00,4322.5,8781.95683,864.5803337
2020-11-15 17:00:00+00:00,4219.5,8746.760803,876.1188068
2020-11-15 18:00:00+00:00,4194.5,8910.451318,850.5994802
2020-11-15 19:00:00+00:00,4423.5,8996.678323,799.9721309
2020-11-15 20:00:00+00:00,4855,9056.836175,816.0872408
2020-11-15 21:00:00+00:00,5024.5,8566.002606,782.7926594
2020-11-15 22:00:00+00:00,4848.5,8413.763718,769.5220919
2020-11-15 23:00:00+00:00,4566.5,8429.168556,818.9986349
2020-11-16 00:00:00+00:00,4388,8517.252339,783.981102
2020-11-16 01:00:00+00:00,4369,8483.081723,760.8662027
2020-11-16 02:00:00+00:00,4318.5,8517.885758,755.2770476
2020-11-16 03:00:00+00:00,4356.5,8475.250263,863.0963628
2020-11-16 04:00:00+00:00,4432.5,8413.496101,795.6900982
2020-11-16 05:00:00+00:00,4654,8479.717043,744.287649
2020-11-16 06:00:00+00:00,4995.5,8578.874991,764.9026771
2020-11-16 07:00:00+00:00,5259.5,8738.260396,753.7353075
2020-11-16 08:00:00+00:00,5328.5,8279.685953,779.9773987
2020-11-16 09:00:00+00:00,5244.5,7872.455787,830.0232311
2020-11-16 10:00:00+00:00,5127,7587.176153,887.6701191
2020-11-16 11:00:00+00:00,4797,7641.677766,915.3895493
2020-11-16 12:00:00+00:00,4524.5,7522.168317,955.687353
2020-11-16 13:00:00+00:00,4495,7584.635063,954.6550653
2020-11-16 14:00:00+00:00,4546.5,7556.209008,983.6003539
2020-11-16 15:00:00+00:00,4289.5,7552.110961,1009.214645
2020-11-16 16:00:00+00:00,4087,7549.300329,1015.440938
2020-11-16 17:00:00+00:00,3993.5,7534.560752,1015.828402
2020-11-16 18:00:00+00:00,4084,7450.106129,1010.977765
2020-11-16 19:00:00+00:00,4394.5,7454.379333,968.5685022
2020-11-16 20:00:00+00:00,4836.5,7465.137596,893.3151898
2020-11-16 21:00:00+00:00,4918,7386.147646,919.7974684
2020-11-16 22:00:00+00:00,4626,7457.97701,957.6527884
2020-11-16 23:00:00+00:00,4402,7402.998683,973.8024681
2020-11-17 00:00:00+00:00,4291,7453.027108,964.182014
2020-11-17 01:00:00+00:00,4168,7483.552884,965.3509925
2020-11-17 02:00:00+00:00,4210.5,7314.80477,993.5240038
2020-11-17 03:00:00+00:00,4182.5,7220.810467,1034.758745
2020-11-17 04:00:00+00:00,4098,7126.081865,1035.348083
2020-11-17 05:00:00+00:00,4203,7175.383423,1024.535633
2020-11-17 06:00:00+00:00,4533.5,7188.202023,969.1208068
2020-11-17 07:00:00+00:00,4983.5,7152.551142,871.40782
2020-11-17 08:00:00+00:00,5191,7011.997068,807.4102526
2020-11-17 09:00:00+00:00,5231.5,7035.077442,834.6234192
2020-11-17 10:00:00+00:00,5191,7109.408548,875.7137706
2020-11-17 11:00:00+00:00,4858.5,7181.730577,932.5630865
2020-11-17 12:00:00+00:00,4578.5,7258.598434,967.7894536
2020-11-17 13:00:00+00:00,4529,7203.212691,1018.737741
2020-11-17 14:00:00+00:00,4558.5,7121.411968,1039.060632
2020-11-17 15:00:00+00:00,4295,7051.035033,1066.700856
2020-11-17 16:00:00+00:00,4057.5,6602.866608,1049.260474
2020-11-17 17:00:00+00:00,3951,6659.438135,1024.536057
2020-11-17 18:00:00+00:00,4017.5,6809.113775,991.7098791
2020-11-17 19:00:00+00:00,4321.5,6782.35105,970.6428241
2020-11-17 20:00:00+00:00,4767,6831.008426,895.8992937
2020-11-17 21:00:00+00:00,4865,6755.987474,844.308032
2020-11-17 22:00:00+00:00,4541.5,6680.129745,866.0871738
2020-11-17 23:00:00+00:00,4262.5,6725.752976,875.9135119
2020-11-18 00:00:00+00:00,4117,6637.141502,916.3004158
2020-11-18 01:00:00+00:00,4112,6600.676932,920.5522224
2020-11-18 02:00:00+00:00,4191,6562.29221,947.5671693
2020-11-18 03:00:00+00:00,4320.5,6691.719805,958.9151997
2020-11-18 04:00:00+00:00,4517,7008.09974,951.1772319
2020-11-18 05:00:00+00:00,4906.5,7318.389477,871.0649674
2020-11-18 06:00:00+00:00,5410.5,7398.27381,788.7903335
2020-11-18 07:00:00+00:00,5839.5,7291.254381,720.1489922
2020-11-18 08:00:00+00:00,5905,7084.176744,748.2474232
2020-11-18 09:00:00+00:00,5718.5,7108.593563,777.3356764
2020-11-18 10:00:00+00:00,5520,7330.294998,814.2705933
2020-11-18 11:00:00+00:00,5111.5,6947.363919,852.4994494
2020-11-18 12:00:00+00:00,4716.5,7054.325494,892.271367
2020-11-18 13:00:00+00:00,4627.5,7288.350549,884.4913348
2020-11-18 14:00:00+00:00,4604,7292.297489,889.6473718
2020-11-18 15:00:00+00:00,4334,7356.141523,910.5098732
